file,config,verification_result,ranking_functions,invariants,nontermination,total_time,analysis_time,cpu_time,used_heap,termination_config,analysis_name,output_dir,relative_path
NO_24.c,lasso,UNKNOWN,,,Non-termination arguments:,1.245s,0.493s,3.800s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/NO_24.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/NO_24.c
NetBSD_g_Ctoc.c,general,TRUE,,,Non-termination arguments:,0.837s,0.287s,2.710s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/NetBSD_g_Ctoc.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/invgen/NetBSD_g_Ctoc.c
NetBSD_g_Ctoc.c,lasso,TRUE,,,Non-termination arguments:,0.832s,0.095s,2.670s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/NetBSD_g_Ctoc.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/invgen/NetBSD_g_Ctoc.c
NetBSD_loop.c,general,TRUE,"Ranking function f(main::bound_off, main::glob2_p_off) = 1*main::bound_off - 1*main::glob2_p_off + 1",Supporting invariants [1*main::bound_off - 1*main::glob2_pathlim_off >= 0],Non-termination arguments:,1.262s,0.707s,5.910s,262MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/NetBSD_loop.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/invgen/NetBSD_loop.c
NetBSD_loop.c,lasso,TRUE,"Ranking function f(main::bound_off, main::glob2_p_off) = 1*main::bound_off - 1*main::glob2_p_off + 1",Supporting invariants [1*main::bound_off - 1*main::glob2_pathlim_off >= 0],Non-termination arguments:,1.187s,0.436s,4.210s,273MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/NetBSD_loop.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/invgen/NetBSD_loop.c
NetBSD_loop_int.c,general,TRUE,,,Non-termination arguments:,0.885s,0.321s,2.960s,273MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/NetBSD_loop_int.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/invgen/NetBSD_loop_int.c
NetBSD_loop_int.c,lasso,TRUE,,,Non-termination arguments:,0.857s,0.099s,2.670s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/NetBSD_loop_int.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/invgen/NetBSD_loop_int.c
NetBSD_loop_true-unreach-call_true-termination.c,general,TRUE,"Ranking function f(main::glob2_pathlim_off, main::glob2_p_off) = 2147483649*main::glob2_pathlim_off - 2147483649*main::glob2_p_off + 4294967294",Supporting invariants [],Non-termination arguments:,1.266s,0.719s,6.000s,262MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/NetBSD_loop_true-unreach-call_true-termination.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loop-invgen/NetBSD_loop_true-unreach-call_true-termination.c
NetBSD_loop_true-unreach-call_true-termination.c,lasso,TRUE,"Ranking function f(main::glob2_pathlim_off, main::glob2_p_off) = 2147483649*main::glob2_pathlim_off - 2147483649*main::glob2_p_off + 4294967294",Supporting invariants [],Non-termination arguments:,1.205s,0.455s,4.150s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/NetBSD_loop_true-unreach-call_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loop-invgen/NetBSD_loop_true-unreach-call_true-termination.c
NoriSharma-FSE2013-Fig7_true-termination.c,general,TRUE,,,Non-termination arguments:,0.905s,0.352s,3.050s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/NoriSharma-FSE2013-Fig7_true-termination.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/NoriSharma-FSE2013-Fig7_true-termination.c
NoriSharma-FSE2013-Fig7_true-termination.c,lasso,TRUE,,,Non-termination arguments:,0.867s,0.109s,2.750s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/NoriSharma-FSE2013-Fig7_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/NoriSharma-FSE2013-Fig7_true-termination.c
NoriSharma-FSE2013-Fig8_true-termination.c,general,UNKNOWN,,,,145.467s,144.913s,308.460s,2470MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/NoriSharma-FSE2013-Fig8_true-termination.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/NoriSharma-FSE2013-Fig8_true-termination.c
NoriSharma-FSE2013-Fig8_true-termination.c,lasso,,,,,,,,,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/NoriSharma-FSE2013-Fig8_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/NoriSharma-FSE2013-Fig8_true-termination.c
Nyala-2lex_true-termination.c,general,FALSE,,,Non-termination arguments:,0.835s,0.290s,2.700s,262MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/Nyala-2lex_true-termination.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C/Ultimate/Nyala-2lex_true-termination.c
Nyala-2lex_true-termination.c,lasso,TRUE,Ranking function f(main::y) = 1*main::y; Ranking function f(main::x) = 2*main::x + 1,Supporting invariants []; Supporting invariants [],Non-termination arguments:,1.105s,0.348s,3.340s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/Nyala-2lex_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C/Ultimate/Nyala-2lex_true-termination.c
Overflow.c,general,TRUE,Ranking function f(main::i) = -3*main::i + 6442450943,Supporting invariants [],Non-termination arguments:,1.110s,0.564s,4.780s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/Overflow.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/Overflow.c
Overflow.c,lasso,TRUE,Ranking function f(main::i) = -3*main::i + 6442450943,Supporting invariants [],Non-termination arguments:,1.007s,0.256s,3.270s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/Overflow.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/Overflow.c
Parallel_true-termination.c,general,TRUE,Ranking function f(main::x) = 3*main::x + 2; Ranking function f(main::y) = 3*main::y + 2,Supporting invariants []; Supporting invariants [],Non-termination arguments:,1.324s,0.777s,6.580s,262MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/Parallel_true-termination.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C/Ultimate/Parallel_true-termination.c
Parallel_true-termination.c,lasso,TRUE,Ranking function f(main::x) = 3*main::x + 2; Ranking function f(main::y) = 3*main::y + 2,Supporting invariants []; Supporting invariants [],Non-termination arguments:,1.199s,0.451s,4.010s,263MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/Parallel_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C/Ultimate/Parallel_true-termination.c
PastaA10.c,general,TRUE,,,Non-termination arguments:,0.932s,0.343s,3.250s,231MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaA10.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaA10.c
PastaA10.c,lasso,TRUE,,,Non-termination arguments:,0.893s,0.117s,2.810s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaA10.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaA10.c
PastaA4.c,general,TRUE,,,Non-termination arguments:,0.868s,0.332s,3.100s,273MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaA4.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaA4.c
PastaA4.c,lasso,TRUE,,,Non-termination arguments:,0.844s,0.099s,2.690s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaA4.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaA4.c
PastaA5.c,general,TRUE,,,Non-termination arguments:,0.880s,0.339s,2.990s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaA5.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaA5.c
PastaA5.c,lasso,TRUE,,,Non-termination arguments:,0.840s,0.099s,2.650s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaA5.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaA5.c
PastaA6.c,general,TRUE,Ranking function f(main::z) = -1*main::z,Supporting invariants [1*main::y - 1*main::x >= 0],Non-termination arguments:,1.149s,0.603s,5.170s,273MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaA6.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaA6.c
PastaA6.c,lasso,TRUE,Ranking function f(main::z) = -1*main::z,Supporting invariants [1*main::y - 1*main::x >= 0],Non-termination arguments:,1.056s,0.311s,3.380s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaA6.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaA6.c
PastaA7.c,general,TRUE,,,Non-termination arguments:,0.891s,0.340s,3.190s,262MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaA7.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaA7.c
PastaA7.c,lasso,TRUE,,,Non-termination arguments:,0.832s,0.095s,2.710s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaA7.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaA7.c
PastaA8.c,general,TRUE,,,Non-termination arguments:,0.892s,0.352s,3.150s,262MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaA8.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaA8.c
PastaA8.c,lasso,TRUE,,,Non-termination arguments:,0.862s,0.099s,2.690s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaA8.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaA8.c
PastaA9.c,general,FALSE,,,Non-termination arguments:,0.873s,0.329s,2.860s,273MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaA9.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaA9.c
PastaA9.c,lasso,UNKNOWN,,,Non-termination arguments:,1.041s,0.294s,3.620s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaA9.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaA9.c
PastaB1.c,general,TRUE,,,Non-termination arguments:,0.884s,0.340s,3.120s,262MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaB1.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaB1.c
PastaB1.c,lasso,TRUE,,,Non-termination arguments:,0.829s,0.096s,2.660s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaB1.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaB1.c
PastaB11.c,general,TRUE,Ranking function f(main::x) = 1*main::x; Ranking function f(main::y) = 1*main::y,Supporting invariants []; Supporting invariants [],Non-termination arguments:,1.387s,0.845s,7.310s,263MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaB11.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaB11.c
PastaB11.c,lasso,TRUE,Ranking function f(main::x) = 1*main::x; Ranking function f(main::y) = 1*main::y,Supporting invariants []; Supporting invariants [],Non-termination arguments:,1.278s,0.510s,4.220s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaB11.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaB11.c
PastaB2.c,general,TRUE,,,Non-termination arguments:,0.875s,0.334s,3.090s,262MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaB2.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaB2.c
PastaB2.c,lasso,TRUE,,,Non-termination arguments:,0.854s,0.096s,2.790s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaB2.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaB2.c
PastaB3.c,general,TRUE,,,Non-termination arguments:,0.883s,0.333s,3.090s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaB3.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaB3.c
PastaB3.c,lasso,TRUE,,,Non-termination arguments:,0.838s,0.094s,2.580s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaB3.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaB3.c
PastaB4.c,general,TRUE,,,Non-termination arguments:,0.881s,0.338s,3.120s,273MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaB4.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaB4.c
PastaB4.c,lasso,TRUE,,,Non-termination arguments:,0.841s,0.094s,2.660s,273MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaB4.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaB4.c
PastaB6.c,general,TRUE,Ranking function f(main::x) = 1*main::x,Supporting invariants [],Non-termination arguments:,1.174s,0.636s,5.450s,273MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaB6.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaB6.c
PastaB6.c,lasso,TRUE,Ranking function f(main::x) = 1*main::x,Supporting invariants [],Non-termination arguments:,1.050s,0.306s,3.470s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaB6.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaB6.c
PastaB7.c,general,TRUE,,,Non-termination arguments:,0.901s,0.338s,3.140s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaB7.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaB7.c
PastaB7.c,lasso,TRUE,,,Non-termination arguments:,0.845s,0.096s,2.710s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaB7.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaB7.c
PastaC3.c,general,TRUE,,,Non-termination arguments:,0.892s,0.343s,3.150s,262MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaC3.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaC3.c
PastaC3.c,lasso,TRUE,,,Non-termination arguments:,0.858s,0.105s,2.740s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaC3.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaC3.c
PastaC7.c,general,TRUE,"Ranking function f(main::k, main::j) = 3*main::k - 3*main::j + 4",Supporting invariants [],Non-termination arguments:,1.182s,0.622s,5.330s,262MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaC7.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaC7.c
PastaC7.c,lasso,TRUE,"Ranking function f(main::k, main::j) = 3*main::k - 3*main::j + 4",Supporting invariants [],Non-termination arguments:,1.179s,0.375s,3.840s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaC7.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaC7.c
PastaC9.c,general,TRUE,Ranking function f(main::y) = 1*main::y; Ranking function f(main::x) = 1*main::x,Supporting invariants []; Supporting invariants [],Non-termination arguments:,1.501s,0.946s,7.440s,332MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaC9.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaC9.c
PastaC9.c,lasso,TRUE,Ranking function f(main::y) = 1*main::y; Ranking function f(main::x) = 1*main::x,Supporting invariants []; Supporting invariants [],Non-termination arguments:,1.433s,0.674s,4.880s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PastaC9.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PastaC9.c
Piecewise_true-termination.c,general,TRUE,,,Non-termination arguments:,0.911s,0.350s,3.240s,252MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/Piecewise_true-termination.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/Piecewise_true-termination.c
Piecewise_true-termination.c,lasso,TRUE,,,Non-termination arguments:,0.867s,0.106s,2.740s,273MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/Piecewise_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/Piecewise_true-termination.c
PlusSwap.c,general,TRUE,Ranking function 2-nested ranking function:,Supporting invariants [],Non-termination arguments:,1.289s,0.744s,6.100s,273MB,terminationAnalysis.properties,terminationAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PlusSwap.c_general_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PlusSwap.c
PlusSwap.c,lasso,TRUE,Ranking function 2-nested ranking function:,Supporting invariants [],Non-termination arguments:,1.192s,0.436s,4.000s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/PlusSwap.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/PlusSwap.c
