file,config,verification_result,ranking_functions,invariants,nontermination,total_time,analysis_time,cpu_time,used_heap,termination_config,analysis_name,output_dir,relative_path
pldi082_unbounded.c,lasso,TRUE,"Ranking function f(main::y, main::N) = -3*main::y + 4*main::N + 2; Ranking function f(main::x, main::N) = -5*main::x + 5*main::N + 8; Ranking function f(main::y) = 1*main::y",Supporting invariants [4*main::x - 3*main::y >= 0]; Supporting invariants []; Supporting invariants [1*main::N > 0],Non-termination arguments:,2.238s,1.489s,6.780s,317MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/pldi082_unbounded.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/cav/pldi082_unbounded.c
rajamani_1.c,lasso,TRUE,,,Non-termination arguments:,0.867s,0.116s,2.820s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/rajamani_1.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/invgen/rajamani_1.c
seesaw.c,lasso,TRUE,,,Non-termination arguments:,0.891s,0.131s,2.800s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/seesaw.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/dagger/seesaw.c
sendmail-close-angle.c,lasso,TRUE,"Ranking function f(main::__CPAchecker_TMP_1, main::inlen, main::in) = 2*main::__CPAchecker_TMP_1 + 3*main::inlen - 2*main::in; Ranking function f(main::inlen, main::in) = 1*main::inlen - 1*main::in","Supporting invariants [1*main::bufferlen > 0, 3*main::inlen - 2 >= 0]; Supporting invariants [1*main::inlen > 0, 1*main::inlen - 1*main::in - 1*main::buflim + 1*main::buf >= 0]",Non-termination arguments:,1.349s,0.602s,4.480s,273MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sendmail-close-angle.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/invgen/sendmail-close-angle.c
sendmail-close-angle_true-unreach-call_true-termination.c,lasso,TRUE,,,Non-termination arguments:,0.864s,0.108s,2.710s,263MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sendmail-close-angle_true-unreach-call_true-termination.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loop-invgen/sendmail-close-angle_true-unreach-call_true-termination.c
sendmail-mime-fromqp.c,lasso,TRUE,,,Non-termination arguments:,0.865s,0.122s,2.810s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sendmail-mime-fromqp.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/invgen/sendmail-mime-fromqp.c
sendmail-mime7to8_arr_three_chars_no_test_ok.c,lasso,TRUE,,,Non-termination arguments:,0.865s,0.108s,2.710s,273MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sendmail-mime7to8_arr_three_chars_no_test_ok.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/invgen/sendmail-mime7to8_arr_three_chars_no_test_ok.c
simple.c,lasso,TRUE,"Ranking function f(main::x, main::n) = -1*main::x + 1*main::n",Supporting invariants [],Non-termination arguments:,1.087s,0.327s,3.560s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/simple.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/invgen/simple.c
simple_if.c,lasso,TRUE,"Ranking function f(main::i, main::n) = -1*main::i + 1*main::n",Supporting invariants [1*main::i - 1 >= 0],Non-termination arguments:,1.081s,0.336s,3.420s,263MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/simple_if.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/invgen/simple_if.c
split.c,lasso,TRUE,"Ranking function f(main::k, main::b) = 1*main::k - 1*main::b; Ranking function f(main::__CPAchecker_TMP_0, main::i) = 3*main::__CPAchecker_TMP_0 - 3*main::i + 2; Ranking function f(main::n) = -1*main::n + 20501","Supporting invariants [1*main::k > 0, 1*main::n >= 0]; Supporting invariants []; Supporting invariants [-3*main::k + 30751 > 0]",Non-termination arguments:,1.538s,0.798s,5.390s,310MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/split.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/invgen/split.c
sum01-2.c,lasso,TRUE,"Ranking function f(main::i, main::n) = -4001*main::i + 6001*main::n",Supporting invariants [1*main::i > 0],Non-termination arguments:,40.279s,39.510s,43.170s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum01-2.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops/sum01-2.c
sum01.c,lasso,TRUE,"Ranking function f(main::i, main::n) = -1*main::i + 1*main::n + 1",Supporting invariants [1*main::i > 0],Non-termination arguments:,1.127s,0.343s,3.700s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum01.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum01.c
sum01.v.c,lasso,TRUE,"Ranking function f(main::i, main::n) = -3*main::i + 4*main::n",Supporting invariants [1*main::i > 0],Non-termination arguments:,1.144s,0.390s,4.070s,273MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum01.v.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum01.v.c
sum01_safe.c,lasso,TRUE,"Ranking function f(main::i, main::n) = -1*main::i + 1*main::n + 1",Supporting invariants [1*main::i > 0],Non-termination arguments:,1.039s,0.308s,3.470s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum01_safe.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum01_safe.c
sum01_safe.v.c,lasso,TRUE,"Ranking function f(main::i, main::n) = -3*main::i + 4*main::n",Supporting invariants [1*main::i > 0],Non-termination arguments:,1.134s,0.372s,3.800s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum01_safe.v.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum01_safe.v.c
sum01_true-unreach-call_true-termination.i.annot.c,lasso,TRUE,"Ranking function f(main::i, main::n) = -4001*main::i + 6001*main::n",Supporting invariants [1*main::i > 0],Non-termination arguments:,40.278s,39.532s,42.930s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum01_true-unreach-call_true-termination.i.annot.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loops/sum01_true-unreach-call_true-termination.i.annot.c
sum01_true.c,lasso,TRUE,"Ranking function f(main::i, main::n) = -3*main::i + 3*main::n + 2",Supporting invariants [],Non-termination arguments:,1.078s,0.334s,3.600s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum01_true.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/svcomp/sum01_true.c
sum04-2.c,lasso,TRUE,Ranking function f(main::i) = -3*main::i + 26,Supporting invariants [],Non-termination arguments:,1.129s,0.360s,3.640s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04-2.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/sv-benchmarks/loops/sum04-2.c
sum04.c,lasso,TRUE,Ranking function f(main::i) = -3*main::i + 26,Supporting invariants [],Non-termination arguments:,1.072s,0.333s,3.440s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum04.c
sum04_safe.c,lasso,TRUE,Ranking function f(main::i) = -3*main::i + 26,Supporting invariants [],Non-termination arguments:,1.067s,0.331s,3.370s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04_safe.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum04_safe.c
sum04_true-unreach-call_true-termination.i.annot.c,lasso,TRUE,Ranking function f(main::i) = -3*main::i + 26,Supporting invariants [],Non-termination arguments:,1.089s,0.340s,3.410s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04_true-unreach-call_true-termination.i.annot.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loops/sum04_true-unreach-call_true-termination.i.annot.c
sum04_true.c,lasso,TRUE,Ranking function f(main::i) = -3*main::i + 26,Supporting invariants [],Non-termination arguments:,1.085s,0.337s,3.470s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04_true.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/svcomp/sum04_true.c
sum04n.c,lasso,TRUE,"Ranking function f(main::i, main::SIZE) = -3*main::i + 3*main::SIZE + 2",Supporting invariants [],Non-termination arguments:,1.072s,0.318s,3.460s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04n.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum04n.c
sum04n.v.c,lasso,TRUE,"Ranking function f(main::i, main::SIZE) = -3*main::i + 3*main::SIZE + 2",Supporting invariants [],Non-termination arguments:,1.091s,0.349s,3.640s,263MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/sum04n.v.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/sum04n.v.c
svcomp_a.04.c,lasso,TRUE,,,Non-termination arguments:,0.855s,0.105s,2.760s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_a.04.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_a.04.c
svcomp_a.05.c,lasso,TRUE,,,Non-termination arguments:,0.857s,0.101s,2.770s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_a.05.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_a.05.c
svcomp_a.06.c,lasso,TRUE,"Ranking function f(main::c, main::x) = -2*main::c - 1*main::x",Supporting invariants [-2*main::c + 1*main::z + 1*main::y - 2*main::x >= 0],Non-termination arguments:,1.123s,0.372s,3.710s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_a.06.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_a.06.c
svcomp_a.07.c,lasso,TRUE,,,Non-termination arguments:,0.847s,0.103s,2.690s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_a.07.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_a.07.c
svcomp_a.08.c,lasso,TRUE,,,Non-termination arguments:,0.852s,0.096s,2.680s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_a.08.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_a.08.c
svcomp_a.10.c,lasso,TRUE,,,Non-termination arguments:,0.839s,0.102s,2.730s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_a.10.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_a.10.c
svcomp_b.01.c,lasso,TRUE,,,Non-termination arguments:,0.845s,0.099s,2.700s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.01.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.01.c
svcomp_b.02.c,lasso,TRUE,,,Non-termination arguments:,0.843s,0.096s,2.660s,263MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.02.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.02.c
svcomp_b.03-no-inv_assume.c,lasso,TRUE,,,Non-termination arguments:,0.850s,0.099s,2.700s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.03-no-inv_assume.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.03-no-inv_assume.c
svcomp_b.03_assume.c,lasso,TRUE,,,Non-termination arguments:,0.839s,0.096s,2.690s,263MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.03_assume.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.03_assume.c
svcomp_b.04.c,lasso,TRUE,,,Non-termination arguments:,0.846s,0.099s,2.750s,263MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.04.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.04.c
svcomp_b.05.c,lasso,TRUE,,,Non-termination arguments:,0.853s,0.097s,2.740s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.05.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.05.c
svcomp_b.06.c,lasso,TRUE,Ranking function f(main::y) = 1*main::y,Supporting invariants [],Non-termination arguments:,1.070s,0.321s,3.480s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.06.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.06.c
svcomp_b.07.c,lasso,TRUE,,,Non-termination arguments:,0.871s,0.108s,2.800s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.07.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.07.c
svcomp_b.09-no-inv_assume.c,lasso,TRUE,Ranking function f(main::x) = 1*main::x,Supporting invariants [],Non-termination arguments:,1.163s,0.386s,3.960s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.09-no-inv_assume.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.09-no-inv_assume.c
svcomp_b.09_assume.c,lasso,TRUE,Ranking function f(main::x) = 1*main::x,Supporting invariants [],Non-termination arguments:,1.083s,0.342s,3.570s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.09_assume.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.09_assume.c
svcomp_b.10.c,lasso,TRUE,Ranking function f(main::x) = 1*main::x; Ranking function f(main::y) = 1*main::y,Supporting invariants []; Supporting invariants [],Non-termination arguments:,1.294s,0.548s,4.240s,275MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.10.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.10.c
svcomp_b.11.c,lasso,TRUE,Ranking function f(main::x) = 1*main::x; Ranking function f(main::y) = 1*main::y,Supporting invariants []; Supporting invariants [],Non-termination arguments:,1.315s,0.556s,4.360s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.11.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.11.c
svcomp_b.12.c,lasso,TRUE,Ranking function f(main::x) = 1*main::x; Ranking function f(main::c) = -3*main::c + 10; Ranking function f(main::c) = -1*main::c + 15; Ranking function f(main::y) = 1*main::y,"Supporting invariants []; Supporting invariants [1*main::c > 0, -3*main::c + 4*main::x - 3*main::y + 10 > 0]; Supporting invariants [-2*main::c + 11*main::x - 3*main::y + 28 >= 0]; Supporting invariants []",Non-termination arguments:,22.250s,21.506s,32.300s,593MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.12.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.12.c
svcomp_b.13.c,lasso,TRUE,,,Non-termination arguments:,0.875s,0.117s,2.780s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_b.13.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_b.13.c
svcomp_c.03.c,lasso,TRUE,,,Non-termination arguments:,0.870s,0.107s,2.710s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_c.03.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_c.03.c
svcomp_c.07.c,lasso,TRUE,"Ranking function f(main::j, main::i) = -3*main::j - 3*main::i + 602",Supporting invariants [-2*main::k + 1*main::j + 1*main::i >= 0],Non-termination arguments:,1.195s,0.443s,4.150s,262MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_c.07.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_c.07.c
svcomp_easySum.c,lasso,TRUE,"Ranking function f(main::i, main::bound) = -1*main::i + 1*main::bound",Supporting invariants [],Non-termination arguments:,1.021s,0.291s,3.310s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_easySum.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_easySum.c
svcomp_ex1.c,lasso,TRUE,Ranking function f(main::y) = 1*main::y,Supporting invariants [],Non-termination arguments:,1.027s,0.295s,3.330s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_ex1.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_ex1.c
svcomp_ex2.c,lasso,TRUE,,,Non-termination arguments:,0.877s,0.129s,2.800s,273MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_ex2.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_ex2.c
svcomp_ex3b.c,lasso,TRUE,,,Non-termination arguments:,0.859s,0.108s,2.770s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_ex3b.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C_Integer/Stroeder_15/svcomp_ex3b.c
svcomp_java_Break.c,lasso,TRUE,Ranking function f(main::c) = -1*main::c + 14,Supporting invariants [-3*main::c + 4*main::i >= 0],Non-termination arguments:,3.500s,2.761s,9.490s,444MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_java_Break.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C/AProVE_numeric/svcomp_java_Break.c
svcomp_java_Continue1.c,lasso,TRUE,Ranking function f(main::i) = -3*main::i + 29; Ranking function f(main::i) = -14877*main::i + 326284,Supporting invariants []; Supporting invariants [],Non-termination arguments:,3.046s,2.298s,9.960s,507MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/svcomp_java_Continue1.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/termination/tpdb/C/AProVE_numeric/svcomp_java_Continue1.c
swim.c,lasso,TRUE,Ranking function f(main::x6) = 1*main::x6; Ranking function f(main::x6) = 1*main::x6,Supporting invariants []; Supporting invariants [],Non-termination arguments:,1.418s,0.675s,5.040s,276MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/swim.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/dagger/swim.c
swim1.c,lasso,TRUE,Ranking function f(main::x6) = 1*main::x6; Ranking function f(main::x6) = 1*main::x6,Supporting invariants []; Supporting invariants [],Non-termination arguments:,1.427s,0.676s,5.170s,269MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/swim1.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/dagger/swim1.c
terminator_02_true-unreach-call_true-termination.i.annot.c,lasso,TRUE,,,Non-termination arguments:,0.888s,0.116s,2.840s,231MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/terminator_02_true-unreach-call_true-termination.i.annot.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/loops/loops/terminator_02_true-unreach-call_true-termination.i.annot.c
up-nested.c,lasso,TRUE,"Ranking function f(main::n, main::j) = 3*main::n - 3*main::j + 2",Supporting invariants [],Non-termination arguments:,1.112s,0.350s,3.640s,252MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/up-nested.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/accelerating_invariant_generation/invgen/up-nested.c
w1.c,lasso,TRUE,"Ranking function f(main::x, main::n) = -1*main::x + 1*main::n",Supporting invariants [],Non-termination arguments:,1.031s,0.294s,3.330s,263MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/w1.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/w1.c
w2.c,lasso,TRUE,"Ranking function f(main::n, main::x) = 1*main::n - 1*main::x",Supporting invariants [],Non-termination arguments:,1.120s,0.360s,3.540s,241MB,lassoRankerAnalysis.properties,lassoRankerAnalysis,Results/CPA_Outputs/Loopy_dataset_InvarBenchmark/w2.c_lasso_out,Datasets/Loopy_dataset_InvarBenchmark/loop_invariants/LinearArbitrary-SeaHorn/pie/ICE/benchmarks/w2.c
