file,result,has_error,error_detail,exit_code,result_source,time_taken,full_log,ultimate_log,processed_time,path,Datasets,spec,architecture,timeout,enbale_fulloutput,ultimate_root,command
PodelskiRybalchenko-simpl3.c,YES,0,,0,stdout_stderr,4.17,Results/ultimate/ultiouts/c_bench_term/PodelskiRybalchenko-simpl3.c-ultimate-svtermprp.log,,2026-01-22 17:27:25,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/PodelskiRybalchenko-simpl3.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/PodelskiRybalchenko-simpl3.c
Problem00_label00_true-unreach-call-toy.c,YES,0,,0,stdout_stderr,6.19,Results/ultimate/ultiouts/c_bench_term/Problem00_label00_true-unreach-call-toy.c-ultimate-svtermprp.log,,2026-01-22 17:27:31,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/Problem00_label00_true-unreach-call-toy.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/Problem00_label00_true-unreach-call-toy.c
Pure2Phase_false-no-overflow.c,YES,0,,0,stdout_stderr,4.28,Results/ultimate/ultiouts/c_bench_term/Pure2Phase_false-no-overflow.c-ultimate-svtermprp.log,,2026-01-22 17:27:36,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/Pure2Phase_false-no-overflow.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/Pure2Phase_false-no-overflow.c
Pure2Phase_true-termination_true-valid-memsafety.c,YES,0,,0,stdout_stderr,4.37,Results/ultimate/ultiouts/c_bench_term/Pure2Phase_true-termination_true-valid-memsafety.c-ultimate-svtermprp.log,,2026-01-22 17:27:40,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/Pure2Phase_true-termination_true-valid-memsafety.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/Pure2Phase_true-termination_true-valid-memsafety.c
Pure3Phase_false-no-overflow.c,YES,0,,0,stdout_stderr,4.63,Results/ultimate/ultiouts/c_bench_term/Pure3Phase_false-no-overflow.c-ultimate-svtermprp.log,,2026-01-22 17:27:45,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/Pure3Phase_false-no-overflow.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/Pure3Phase_false-no-overflow.c
Singapore_false-no-overflow-version.c,YES,0,,0,stdout_stderr,3.77,Results/ultimate/ultiouts/c_bench_term/Singapore_false-no-overflow-version.c-ultimate-svtermprp.log,,2026-01-22 17:27:48,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/Singapore_false-no-overflow-version.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/Singapore_false-no-overflow-version.c
Singapore_false-no-overflow.c,YES,0,,0,stdout_stderr,3.87,Results/ultimate/ultiouts/c_bench_term/Singapore_false-no-overflow.c-ultimate-svtermprp.log,,2026-01-22 17:27:52,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/Singapore_false-no-overflow.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/Singapore_false-no-overflow.c
TelAviv-Amir-Minimum-alloca_true-termination.c,YES,0,,0,stdout_stderr,7.42,Results/ultimate/ultiouts/c_bench_term/TelAviv-Amir-Minimum-alloca_true-termination.c-ultimate-svtermprp.log,,2026-01-22 17:28:00,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/TelAviv-Amir-Minimum-alloca_true-termination.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/TelAviv-Amir-Minimum-alloca_true-termination.c
Thun_false-no-overflow.c,YES,0,,0,stdout_stderr,3.69,Results/ultimate/ultiouts/c_bench_term/Thun_false-no-overflow.c-ultimate-svtermprp.log,,2026-01-22 17:28:03,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/Thun_false-no-overflow.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/Thun_false-no-overflow.c
Toulouse-BranchesToLoop-alloca_true-termination.c,YES,0,,0,stdout_stderr,4.10,Results/ultimate/ultiouts/c_bench_term/Toulouse-BranchesToLoop-alloca_true-termination.c-ultimate-svtermprp.log,,2026-01-22 17:28:07,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/Toulouse-BranchesToLoop-alloca_true-termination.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/Toulouse-BranchesToLoop-alloca_true-termination.c
UrbanMine-ESOP2014-Fig3_true-termination_true-no-overflow.c,YES,0,,0,stdout_stderr,4.77,Results/ultimate/ultiouts/c_bench_term/UrbanMine-ESOP2014-Fig3_true-termination_true-no-overflow.c-ultimate-svtermprp.log,,2026-01-22 17:28:12,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/UrbanMine-ESOP2014-Fig3_true-termination_true-no-overflow.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/UrbanMine-ESOP2014-Fig3_true-termination_true-no-overflow.c
aaron3_false-no-overflow-version.c,YES,0,,0,stdout_stderr,3.76,Results/ultimate/ultiouts/c_bench_term/aaron3_false-no-overflow-version.c-ultimate-svtermprp.log,,2026-01-22 17:28:16,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/aaron3_false-no-overflow-version.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/aaron3_false-no-overflow-version.c
aaron3_false-no-overflow.c,YES,0,,0,stdout_stderr,4.40,Results/ultimate/ultiouts/c_bench_term/aaron3_false-no-overflow.c-ultimate-svtermprp.log,,2026-01-22 17:28:20,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/aaron3_false-no-overflow.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/aaron3_false-no-overflow.c
aaron3_true-termination_true-valid-memsafety.c,YES,0,,0,stdout_stderr,4.66,Results/ultimate/ultiouts/c_bench_term/aaron3_true-termination_true-valid-memsafety.c-ultimate-svtermprp.log,,2026-01-22 17:28:25,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/aaron3_true-termination_true-valid-memsafety.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/aaron3_true-termination_true-valid-memsafety.c
aviad_true-termination_true-no-overflow-version1.c,YES,0,,0,stdout_stderr,5.71,Results/ultimate/ultiouts/c_bench_term/aviad_true-termination_true-no-overflow-version1.c-ultimate-svtermprp.log,,2026-01-22 17:28:31,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/aviad_true-termination_true-no-overflow-version1.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/aviad_true-termination_true-no-overflow-version1.c
aviad_true-termination_true-no-overflow-version2.c,YES,0,,0,stdout_stderr,5.22,Results/ultimate/ultiouts/c_bench_term/aviad_true-termination_true-no-overflow-version2.c-ultimate-svtermprp.log,,2026-01-22 17:28:36,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/aviad_true-termination_true-no-overflow-version2.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/aviad_true-termination_true-no-overflow-version2.c
aviad_true-termination_true-no-overflow-version3.c,YES,0,,0,stdout_stderr,3.78,Results/ultimate/ultiouts/c_bench_term/aviad_true-termination_true-no-overflow-version3.c-ultimate-svtermprp.log,,2026-01-22 17:28:40,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/aviad_true-termination_true-no-overflow-version3.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/aviad_true-termination_true-no-overflow-version3.c
aviad_true-termination_true-no-overflow.c,YES,0,,0,stdout_stderr,3.67,Results/ultimate/ultiouts/c_bench_term/aviad_true-termination_true-no-overflow.c-ultimate-svtermprp.log,,2026-01-22 17:28:43,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/aviad_true-termination_true-no-overflow.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/aviad_true-termination_true-no-overflow.c
b.03-no-inv_assume_true-termination_true-no-overflow.c,YES,0,,0,stdout_stderr,3.75,Results/ultimate/ultiouts/c_bench_term/b.03-no-inv_assume_true-termination_true-no-overflow.c-ultimate-svtermprp.log,,2026-01-22 17:28:47,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/b.03-no-inv_assume_true-termination_true-no-overflow.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/b.03-no-inv_assume_true-termination_true-no-overflow.c
b.10_true-termination_true-no-overflow.c,YES,0,,0,stdout_stderr,3.93,Results/ultimate/ultiouts/c_bench_term/b.10_true-termination_true-no-overflow.c-ultimate-svtermprp.log,,2026-01-22 17:28:51,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/b.10_true-termination_true-no-overflow.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/b.10_true-termination_true-no-overflow.c
b.11_true-termination_true-no-overflow-simpl.c,YES,0,,0,stdout_stderr,4.03,Results/ultimate/ultiouts/c_bench_term/b.11_true-termination_true-no-overflow-simpl.c-ultimate-svtermprp.log,,2026-01-22 17:28:55,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/b.11_true-termination_true-no-overflow-simpl.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/b.11_true-termination_true-no-overflow-simpl.c
b.11_true-termination_true-no-overflow.c,YES,0,,0,stdout_stderr,3.96,Results/ultimate/ultiouts/c_bench_term/b.11_true-termination_true-no-overflow.c-ultimate-svtermprp.log,,2026-01-22 17:28:59,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/b.11_true-termination_true-no-overflow.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/b.11_true-termination_true-no-overflow.c
c.07_true-termination_true-no-overflow-simpl.c,YES,0,,0,stdout_stderr,3.81,Results/ultimate/ultiouts/c_bench_term/c.07_true-termination_true-no-overflow-simpl.c-ultimate-svtermprp.log,,2026-01-22 17:29:03,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/data/aeval/c_bench_term/c.07_true-termination_true-no-overflow-simpl.c,aeval171term,/home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp,32bit,300,1,/home/clexma/Desktop/fox3/TermDB/UAutomizer-linux,/usr/bin/python3 /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/Ultimate.py --config /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/config --data /home/clexma/Desktop/fox3/TermDB/UAutomizer-linux/data --full-output --architecture 32bit --spec /home/clexma/Desktop/fox3/TermDB/svcomp_examples/sv-benchmarks/c/properties/termination.prp --file ../EvolveTerm/data/aeval/c_bench_term/c.07_true-termination_true-no-overflow-simpl.c
